"운행일자","노선ID","노선","정류장ID","정류장","승차시간구분","시간구분ID","승차총승객수","하차총승객수"
"2014-12-01","11110329","6411번(구로동~개포동)","9009281","신트리아파트","19:00:00~19:59:59","30",6,4
"2014-08-15","11110556","7730번(은평공영차고지~이북오도청)","9001990","월곡동두산아파트","13:00:00~13:59:59","00",6,0
"2015-06-05","11110677","2312번(중랑공영차고지~강동공영차고지)","8501523","경문고등학교","19:00:00~19:59:59","30",1,14
"2015-04-12","11110899","670번(온수동~디지털미디어시티역)","9000198","성내주유소","23:00:00~23:59:59","00",19,1
"2015-03-19","11110323","240번(중랑공영차고지~신사역사거리)","9001139","중앙동성당앞","11:00:00~11:59:59","30",1,2
"2014-04-14","11110622","6411번(구로동~개포동)","9010083","서울금융고등학교","11:00:00~11:59:59","30",5,2
"2014-06-13","11110522","구로02(개봉역~개봉중학교)","9009398","경희중고","15:00:00~15:59:59","00",1,5
"2014-10-26","11110350","7723번(기자촌~구파발역)","9013818","평화동물병원","13:00:00~13:59:59","30",3,2
"2014-02-09","11110354","7613번(갈현동~여의도)","9001858","장안2동주민센터","19:00:00~19:59:59","00",9,0
"2015-01-01","11110633","6712번(방화동~대흥사거리)","9007813","성수역","11:00:00~11:59:59","30",1,2
"2015-02-14","11110669","7611번(은평차고지~여의도)","0171282","영림중학교","11:00:00~11:59:59","30",4,3
"2015-05-22","11110800","N13번(송파공영차고지~상계동차고지)","9002598","화단앞","10:00:00~10:59:59","30",1,1
"2015-01-09","11110722","2016번(중랑차고지~효창동)","0071190","청원고등학교","06:00:00~06:59:59","00",4,13
"2014-04-09","11110860","6627번(양천공영차고지~월촌중학교)","9034951","송파사거리.석촌시장","07:00:00~07:59:59","00",1,2
"2015-03-14","11110890","7613번(갈현동~여의도)","0012239","추계초등학교","08:00:00~08:59:59","30",0,0
"2014-03-15","11110294","도봉08(창동역~무수골)","0009461","삼양신협","06:00:00~06:59:59","00",1,2
"2015-05-14","11110269","1161(청백1단지~덕성여대)","9011918","박석고개.신도고등학교","15:00:00~15:59:59","00",1,0
"2014-10-03","11110295","서대문04(궁동근린공원~신촌역)","0011732","선유고등학교","05:00:00~05:59:59","30",15,1
"2015-07-04","11110336","서초14(이수역~고속터미널)","9009192","뱅뱅사거리.구영동중학교","12:00:00~12:59:59","00",1,2
"2015-01-24","11110269","금천03(가산디지털단지역~구로디지털단지역)","9009206","우림시장.난곡보건분소","13:00:00~13:59:59","00",1,1
"2014-07-26","11110716","242번(중랑공영차고지~개포시영아파트)","0072029","방배브라운가아파트.수경약국","10:00:00~10:59:59","30",1,22
"2015-06-29","11110596","6411번(구로동~개포동)","9034243","미성아파트","18:00:00~18:59:59","30",5,4
"2015-03-05","11110945","성동05(응봉근린공원~약수역)","9001964","도봉시장","09:00:00~09:59:59","30",0,5
"2014-09-03","11110353","6647(개화역~마곡역)","0072854","주유소앞","14:00:00~14:59:59","00",3,0
"2014-12-11","11110703","강북05(번동초등학교~한일아파트)","9007116","도곡1차IPARK.모커리한방병원","23:00:00~23:59:59","00",1,29
"2014-03-27","11110581","6629번(방화동~영등포)","8000946","신사중학교","08:00:00~08:59:59","00",5,6
"2015-10-18","11110335","영등포02(한국수자원연구소~관악고등학교)","9010424","양천구청.보건소.경찰서","15:00:00~15:59:59","00",0,0
"2014-04-17","11110999","금천02(벽산3단지~안천중학교)","0109444","신동아아파트701동앞","10:00:00~10:59:59","30",0,2
"2014-10-11","11110596","320번(송파차고지~상봉터미널)","8001371","강동역1번출구.동신중학교","17:00:00~17:59:59","00",0,1
"2014-07-16","11110962","용산03(하얏트호텔~용산전자상가)","9034307","방림시장","15:00:00~15:59:59","00",3,0
"2015-02-04","11110419","동대문03(서울가든아파트~회기역)","9000241","꽃마을","16:00:00~16:59:59","00",3,1
"2015-02-19","11110947","강남06(세곡LH푸르지오아파트~코엑스)","0009617","고양동산초등학교","15:00:00~15:59:59","30",0,3
"2014-11-13","11110304","동작16(삼성래미안.롯데캐슬~사당역)","0010120","언남고교","08:00:00~08:59:59","30",3,1
"2014-01-31","11110633","710번(상암차고지~수유역)","9012475","신도림역","21:00:00~21:59:59","30",7,2
"2014-05-20","11110879","6716번(양천공영차고지~이대입구)","9034303","연남동","12:00:00~12:59:59","30",1,7
"2014-09-25","11110979","서초13(이수역~동덕여고)","9012636","용마공원입구","10:00:00~10:59:59","00",0,3
"2015-07-23","11110695","153번(우이동~당곡사거리)","0070827","본동시장","21:00:00~21:59:59","00",0,4
"2014-12-25","11110610","도봉09(창동역~도봉산역)","0171820","무역센터.삼성역","20:00:00~20:59:59","30",4,5
"2015-06-23","11110420","서초18(선바위역~매헌초등학교)","9009526","거여초등학교","19:00:00~19:59:59","00",3,20
"2014-12-12","11110416","서초17(사당역~서초구청)","0070932","한국통신대","15:00:00~15:59:59","00",0,3
"2014-11-28","11110614","6629번(방화동~영등포)","9003619","하계극동아파트","10:00:00~10:59:59","00",0,0
"2014-04-20","11110350","강서06(벽산아파트~수명산입구)","9003270","G캐슬아파트","23:00:00~23:59:59","00",1,2
"2015-05-04","11110416","성동01(옥수역~신당역)","9010117","병무청","16:00:00~16:59:59","30",0,5
"2015-07-21","11110290","마포09(망원유수지~신촌전철역)","0011353","도봉역","06:00:00~06:59:59","30",2,0
"2015-01-18","11110983","1226번(상월곡역~경동시장)","9009332","대방동주공아파트","21:00:00~21:59:59","00",13,5
"2014-09-23","11110295","6514번(양천공영차고지~서울대)","0009797","국민은행장위동지점","02:00:00~02:59:59","30",2,2
"2015-05-05","11110901","6629번(방화동~영등포)","0074427","당산동진로아파트","13:00:00~13:59:59","30",2,3
"2014-08-06","11110289","구로08(개봉역~오류1동주민센터)","9011857","댓골마을입구","17:00:00~17:59:59","00",0,8
"2015-09-13","11110865","5522번(B,호암방향,난곡~난곡)","9011392","국악중고교","09:00:00~09:59:59","30",0,2
"2014-10-12","11110667","금천11(산기슭공원~석수역)","0040023","화계유치원","10:00:00~10:59:59","30",1,1
"2014-09-13","11110604","7612번(홍은동~영등포)","9007846","화양리","11:00:00~11:59:59","30",1,9
"2015-07-19","11110515","강남03(강남데시앙포레정문~은곡마을)","9007478","한강대교북단","11:00:00~11:59:59","30",0,2
"2015-01-10","11110420","서초07(황실아파트~소라아파트)","0074987","홍은사회복지관별관","14:00:00~14:59:59","30",5,4
"2015-06-21","11110369","506번(신림동~종로1가)","0032887","보람아파트상가","20:00:00~20:59:59","30",1,5
"2015-07-23","11110743","구로05(오류중학교~개봉역)","9000100","중곡아파트","17:00:00~17:59:59","00",2,0
"2015-06-07","11110320","103번(월계동~서울역)","0075573","인제약국","10:00:00~10:59:59","00",1,2
"2014-09-10","11110610","241번(중랑차고지~논현역)","9036128","상계중앙시장입구","15:00:00~15:59:59","00",10,1
"2014-03-11","11110375","6647(개화역~마곡역)","8002182","경희중고","05:00:00~05:59:59","30",3,4
"2014-11-18","11110551","영등포05(당산역~구로세무서)","0071612","염창동한마음.관음삼성아파트","21:00:00~21:59:59","00",1,4
"2015-07-20","11110613","3012번(송파차고지~동부이촌동)","9001968","은로초등학교","17:00:00~17:59:59","00",6,1
"2014-11-03","11110744","N15(사당역~우이동)","9013138","석관동코오롱아파트","19:00:00~19:59:59","00",0,25
"2014-10-22","11110920","금천05(독산한신아파트~가산디지털단지역)","0073656","양천공영차고지","15:00:00~15:59:59","00",2,1
"2015-08-03","11110956","103번(월계동~서울역)","9010726","목동아파트1434동앞","08:00:00~08:59:59","30",1,0
"2015-02-27","11110339","242번(중랑공영차고지~개포시영아파트)","9001922","성심사","16:00:00~16:59:59","30",34,0
"2015-04-10","11110584","652번(신월동~독산사거리)","0007387","해모로아파트","15:00:00~15:59:59","00",7,1
"2014-02-06","11110702","6715번(신월동~상암동)","9003522","방림시장","10:00:00~10:59:59","30",43,4
"2014-10-16","11110315","양천01(등촌역~당산역)","9013714","천호우성아파트","23:00:00~23:59:59","00",0,0
"2015-05-22","11110527","강남05(구룡마을~석촌역)","9012667","정릉2동주민센터","11:00:00~11:59:59","00",8,0
"2014-11-12","11110988","6651(신풍역~신도림역)","0007990","서강해모로아파트","23:00:00~23:59:59","30",1,2
"2014-04-10","11110874","구로09(동아아파트~구로디지털단지역)","9003069","다나약국","14:00:00~14:59:59","00",0,12
"2015-10-09","11110337","성북10(장위중학교~미아사거리역)","9011483","신안파크아파트후문","13:00:00~13:59:59","00",3,0
"2015-02-16","11110350","6631번(강서공영차고지~영등포역)","9036967","소방서앞","17:00:00~17:59:59","00",2,1
"2015-07-18","11110348","421번(염곡동~옥수동)","9011424","신우초등학교","13:00:00~13:59:59","00",3,0
"2014-04-05","11110657","6715번(신월동~상암동)","9001790","개봉역.한마을아파트","20:00:00~20:59:59","30",1,20
"2014-02-07","11110419","도봉07(도봉여성센터~창2동건영아파트)","9013104","숭실고입구","10:00:00~10:59:59","00",3,0
"2014-09-07","11110903","마포01(산천동리버힐삼성아파트~용문시장)","9035433","국립극장","12:00:00~12:59:59","30",4,9
"2014-09-06","11110418","6614(양천공영차고지~부천남부생태공원)","0011958","충무로역8번출구.대한극장앞","09:00:00~09:59:59","30",0,5
"2014-06-15","11110349","성북07(정릉4동종점~길음역)","9007589","염광고등학교","23:00:00~23:59:59","30",0,12
"2015-05-07","11110308","351번(강동차고지~국립현충원)","9133978","쟁골마을","12:00:00~12:59:59","00",0,0
"2015-08-06","11110962","3011번(장지공영차고지~한남동)","9002381","창신교회.여원사","07:00:00~07:59:59","30",2,0
"2015-03-13","11110569","6632번(강서공영차고지~당산역)","0072184","세검정초등학교","19:00:00~19:59:59","30",14,1
"2015-10-20","11110377","종로09(옥인아파트~시청역)","0014514","서원동승리교앞","18:00:00~18:59:59","00",0,1
"2014-07-01","11110988","N16번(도봉산공영차고지~온수동차고지)","0071932","함지박사거리","21:00:00~21:59:59","30",7,0
"2015-03-04","11110380","2235(능말~신이문역)","9008143","경문고등학교","14:00:00~14:59:59","30",2,5
"2014-06-04","11110360","1227번(하계동~제기동)","0072263","서울역버스환승센터","19:00:00~19:59:59","30",0,2
"2015-03-18","11110714","202번(불암동~후암동)","9012656","상암휴먼시아아파트","17:00:00~17:59:59","00",1,13
"2015-01-15","11110808","202번(불암동~후암동)","9000005","경동고입구","20:00:00~20:59:59","00",4,2
"2014-10-24","11110556","1165번(화계사~미아삼거리역)","0075514","양화대교전망카페","20:00:00~20:59:59","00",1,3
"2015-02-12","11110415","421번(염곡동~옥수동)","0011230","LG전자","09:00:00~09:59:59","30",5,0
"2014-02-20","11110965","동작08(행복유치원~대방역)","8501019","보광신동아아파트삼성리버빌아파트","14:00:00~14:59:59","30",10,2
"2015-07-23","11110659","N61번(상계동차고지~양천공영차고지)","9008792","구의사거리","11:00:00~11:59:59","30",1,4
"2014-05-16","11110698","성북06(산림초소~길음역)","9002551","삼성아파트.오목교아래","09:00:00~09:59:59","30",0,1
"2015-06-26","11110528","148번(번동~방배동)","9007212","목동중학교","23:00:00~23:59:59","00",3,5
"2014-04-01","11110964","2415번(자양동~대치동)","0009704","한남동하이페리온","19:00:00~19:59:59","30",55,0
"2015-08-08","11110855","7613번(갈현동~여의도)","9035337","주택가","16:00:00~16:59:59","30",0,3
"2014-03-08","11110965","1122번(상진운수차고지~원자력병원)","9501069","송파.잠실세무서","12:00:00~12:59:59","30",0,0
"2014-07-20","11110323","352번(송파공영차고지~중앙대병원)","0010019","영등포푸르지오후문","22:00:00~22:59:59","00",1,2
"2014-12-01","11110540","서초10(서초구민체육센터~강남역)","0011601","극동아파트앞","23:00:00~23:59:59","30",5,2
"2015-02-26","11110872","종로02(성균관대후문~종각)","9002927","논현동고개","23:00:00~23:59:59","00",0,9
"2015-08-09","11110610","121번(화계사~서울숲)","9012517","현대로얄APT.한일유엔아이","14:00:00~14:59:59","30",14,2
"2014-01-16","11110999","2114(중랑공영차고지~석계역)","9013586","남태령역","07:00:00~07:59:59","30",1,0
"2015-06-01","11110953","마포10(신촌전철역~공덕역)","9010520","양천구청","09:00:00~09:59:59","30",1,14
"2014-08-10","11110327","120번(우이동~청량리)","9008452","은마아파트","22:00:00~22:59:59","30",0,0
"2015-01-31","11110410","6631번(강서공영차고지~영등포역)","9001903","그린마트","18:00:00~18:59:59","30",10,7
"2014-11-14","11110984","서초13(이수역~동덕여고)","9011123","신사사거리.가로수길","08:00:00~08:59:59","00",3,10
"2014-09-17","11110993","421번(염곡동~옥수동)","9010220","금호.현대아파트","12:00:00~12:59:59","00",2,2
"2014-12-27","11110720","성동01(옥수역~신당역)","0009861","대치사거리","14:00:00~14:59:59","30",3,1
"2015-09-12","11110554","6643(가양9단지~가양9단지)","9012795","아가방빌딩.하나은행","23:00:00~23:59:59","00",5,0
"2015-05-09","11110304","1131번(중계본동~석계역)","9007767","한강진역.블루스퀘어","11:00:00~11:59:59","00",1,1
"2014-09-29","11110506","서초16(정금마을~방배역)","7000160","삼거리","14:00:00~14:59:59","00",1,7
"2014-05-23","11110330","성북03(삼선푸르지오아파트~노인정)","9001965","건대입구역사거리.건대병원","10:00:00~10:59:59","30",3,9
"2014-08-08","11110912","6716번(양천공영차고지~이대입구)","0070042","영천시장","06:00:00~06:59:59","30",1,1
"2014-07-25","11110741","5537번(시흥동~가산디지털단지역)","0009555","한성화교중고교","07:00:00~07:59:59","30",1,59
"2015-01-16","11110892","6627번(양천공영차고지~월촌중학교)","9011388","개화산역","12:00:00~12:59:59","00",19,6
"2014-10-24","11110948","양천01(등촌역~당산역)","9008244","벽산아파트","13:00:00~13:59:59","30",2,22
"2014-11-12","11110967","4433번(대치역~양재역)","8501011","시조사삼거리","21:00:00~21:59:59","30",2,1
"2014-11-25","11110980","3316번(마천동~천호역)","9034812","SBS공개홀","13:00:00~13:59:59","30",3,3
"2015-04-25","11110536","1131번(중계본동~석계역)","9003520","서대문구청","10:00:00~10:59:59","00",9,2
"2015-08-18","11110321","6645(가양9단지~가양9단지)","0014061","대치동은마아파트","11:00:00~11:59:59","00",1,0
"2014-03-12","11110291","2224번(성수동~강변역)","9008152","대한노인회동대문구지회","09:00:00~09:59:59","30",2,3
"2015-01-13","11110688","320번(송파차고지~상봉터미널)","9009885","정릉입구","14:00:00~14:59:59","00",2,9
"2014-05-28","11110535","202번(불암동~후암동)","9007806","독산동정훈단지","16:00:00~16:59:59","30",8,31
"2015-03-10","11110543","6631번(강서공영차고지~영등포역)","9034262","홍익대부속중고등학교입구","19:00:00~19:59:59","30",0,6
"2015-05-02","11110410","구로03(개봉한진아파트~개봉역)","9036309","남천초교마천동우방아파트앞","16:00:00~16:59:59","00",0,5
"2014-08-31","11110418","강동01(길동신동아아파트~강변역)","9035283","서울특별시.보라매병원","15:00:00~15:59:59","00",4,1
"2014-11-21","11110663","1157번(월계청백APT~세그루학원)","0071046","사가정역","11:00:00~11:59:59","00",4,0
"2014-01-30","11110865","5523번(보성운수기종점~서울대입구역)","0074621","독산역","07:00:00~07:59:59","00",2,0
"2015-08-04","11110502","강서05(발산역~강서농수산물도매시장)","9036638","상명대정문","23:00:00~23:59:59","00",0,2
"2015-01-01","11110959","관악05(신림2동현대아파트~신림역)","9009033","우장산역","16:00:00~16:59:59","30",3,0
"2015-03-02","11110351","6714번(양천공영차고지~이대부고)","0079953","갑을씨티텔앞","11:00:00~11:59:59","00",0,2
"2014-12-22","11110670","강남05(구룡마을~석촌역)","9004882","호림박물관","20:00:00~20:59:59","00",3,12
"2015-01-07","11110722","3012번(송파차고지~동부이촌동)","9010962","호암교수회관","03:00:00~03:59:59","00",8,13
"2014-03-30","11110420","121번(화계사~서울숲)","9008936","낙성대역","08:00:00~08:59:59","00",0,13
"2015-10-30","11110356","동작02(사자암~노량진역)","0071047","신한은행중계본동지점","10:00:00~10:59:59","00",9,1
"2015-09-29","11110414","성북12(월곡중학교~석계역)","9507038","서남환경공원","12:00:00~12:59:59","30",12,1
"2014-10-01","11110801","7018번(북가좌동~광교)","9008975","은행나무입구사거리","06:00:00~06:59:59","30",1,2
"2014-08-06","11110590","202번(불암동~후암동)","8002515","사당시장","09:00:00~09:59:59","30",1,8
"2015-08-30","11110297","6649(신도림역~여의도역)","8000365","상명대후문","10:00:00~10:59:59","00",0,1
"2014-10-27","11110719","금천02(벽산3단지~안천중학교)","0013607","백제고분","15:00:00~15:59:59","00",34,4
"2014-06-28","11110874","3220번(오금동~청량리)","9001386","경복고교","16:00:00~16:59:59","30",2,4
"2014-10-15","11110521","3316번(마천동~천호역)","0060031","봉은사역3번출구.삼성1파출소","18:00:00~18:59:59","00",14,1
"2014-12-29","11110410","502(월암공영차고지~한국은행신세계)","0071360","현대아파트","15:00:00~15:59:59","00",0,8
"2014-07-16","11110857","N61번(상계동차고지~양천공영차고지)","0073678","신촌연세병원.기업은행","22:00:00~22:59:59","30",0,4
"2014-05-30","11110912","영등포01(신도림역~구로디지털단지역)","9009972","삼성래미안아파트","18:00:00~18:59:59","30",4,4
"2015-02-27","11110285","3321번(강동차고지~강동구청)","0011400","상왕십리역","13:00:00~13:59:59","30",1,3
"2015-06-01","11110504","6716번(양천공영차고지~이대입구)","0007633","대림초등학교","12:00:00~12:59:59","30",1,0
"2015-07-08","11110308","103번(월계동~서울역)","0071173","월곡아남아파트","11:00:00~11:59:59","30",8,0
"2014-06-24","11110549","7739번(은평공영차고지~홍대입구역)","9001091","외환은행.오렌지마트","13:00:00~13:59:59","00",1,5
"2015-02-08","11110604","강북12(SK북한산시티아파트~현대백화점)","0012809","SK아파트벽산아파트상가","14:00:00~14:59:59","30",2,0
"2015-06-02","11110353","4319번(전원마을~잠실역)","0071863","서교동예식장타운","19:00:00~19:59:59","30",11,2
"2014-06-08","11110645","마포07(양화진성지~아현역)","9014492","화곡전화국","17:00:00~17:59:59","00",5,0
"2014-10-10","11110717","2312번(중랑공영차고지~강동공영차고지)","9003493","황학동롯데캐슬","17:00:00~17:59:59","00",1,3
"2014-09-26","11110307","금천02(벽산3단지~안천중학교)","9007444","태릉입구역","08:00:00~08:59:59","30",2,7
"2014-03-30","11110999","1141번(중계본동~석계역)","9010116","사당시장","19:00:00~19:59:59","30",1,1
"2015-06-28","11110865","1227번(하계동~제기동)","9012591","신당현대아파트","17:00:00~17:59:59","30",0,5
"2015-01-02","11110310","2114(중랑공영차고지~석계역)","9002665","동일하이빌아파트","08:00:00~08:59:59","00",6,2
"2015-08-02","11110962","7720번(구산동~신촌)","9036973","금호.한솔아파트","22:00:00~22:59:59","30",4,1
"2015-04-20","11110297","3214번(마천동~강변역)","8501627","대치역","04:00:00~04:59:59","30",0,8
"2015-06-21","11110875","구로06(개봉역~센츄리아파트)","0072275","면목6거리","20:00:00~20:59:59","30",2,6
"2014-06-28","11110282","7612번(홍은동~영등포)","9003696","마천2동윤진빌딩.신동아아파트","06:00:00~06:59:59","00",1,0
"2014-12-02","11110903","용산04(경기여상~용문시장)","9007084","우신고등학교","23:00:00~23:59:59","30",0,46
"2014-10-31","11110957","6620번(양천공용차고지~당산역)","0079041","성바오로병원앞","09:00:00~09:59:59","00",1,1
"2014-07-12","11110942","서초13(이수역~동덕여고)","0076807","동묘역.롯데캐슬","13:00:00~13:59:59","30",4,0
"2014-07-18","11110539","서대문14(정원여중~홍제역)","0011744","신설동역.서울풍물시장","23:00:00~23:59:59","30",0,5
"2015-05-17","11110999","영등포09(신도림역~영등포역후문)","0011219","현대아파트","11:00:00~11:59:59","30",0,1
"2015-07-29","11110904","3321번(강동차고지~강동구청)","9008241","윤선생영어교실앞.삼성SNS","09:00:00~09:59:59","30",10,0
