"운행일자","노선ID","노선","정류장ID","정류장","승차시간구분","시간구분ID","승차총승객수","하차총승객수"
"2014-06-20","11111000","노원09(근로복지아파트~삼창아파트)","9004912","KT강서지사","05:00:00~05:59:59","00",2,5
"2014-04-23","11110414","동작11(사자암~노량진역)","9000637","불광지구대","19:00:00~19:59:59","30",2,4
"2014-12-08","11110910","652번(신월동~독산사거리)","9004289","양강중학교","20:00:00~20:59:59","00",6,1
"2015-06-15","11110270","6411번(구로동~개포동)","0072521","수락리버시티3.4단지","13:00:00~13:59:59","30",2,4
"2015-02-12","11110376","662번(외발산동~여의나루역)","9009532","송파도서관","20:00:00~20:59:59","00",0,3
"2015-05-12","11110537","노원02(수락리버시티아파트단지~노원구청)","9000128","정동병원","20:00:00~20:59:59","30",3,7
"2014-04-19","11110976","1122번(상진운수차고지~원자력병원)","9009252","장한평역","23:00:00~23:59:59","00",15,8
"2015-01-23","11110549","종로11(삼청동~서울역)","9000432","남구로역","22:00:00~22:59:59","30",0,3
"2015-04-19","11110681","6516번(양천차고지~박미고개)","9007741","포스코사거리","18:00:00~18:59:59","30",2,1
"2015-03-12","11110571","1227번(하계동~제기동)","0070792","상일동역","09:00:00~09:59:59","00",0,1
"2015-04-02","11110980","동작14(달마사~사랑의병원)","9011584","이마트","20:00:00~20:59:59","30",17,5
"2015-01-13","11110270","동작05-1(대방역~신대방역)","9009778","대림e편한세상1단지","07:00:00~07:59:59","00",1,1
"2014-08-01","11110415","3011번(장지공영차고지~한남동)","9012598","서울공업고등학교","08:00:00~08:59:59","30",0,0
"2014-08-24","11110401","N13번(상계동차고지~송파공영차고지)","9007778","학동역","20:00:00~20:59:59","30",13,4
"2014-03-18","11110991","강북01(아카데미하우스.통일교육원~수유역)","9013030","혜화역.서울대병원입구","00:00:00~00:59:59","30",1,4
"2015-07-01","11110999","2115번(중랑공영차고지~서경대)","9013386","서울역버스환승센터","18:00:00~18:59:59","00",1,1
"2015-01-22","11110874","6627번(양천공영차고지~월촌중학교)","9009108","발산역4번출구","11:00:00~11:59:59","30",12,1
"2014-05-11","11110596","강북03(빨래골~수유역)","9006126","패션문화의거리입구","18:00:00~18:59:59","00",2,2
"2015-06-11","11110966","강북09(미아사거리~수유역)","9010654","성지아트빌","04:00:00~04:59:59","30",5,1
"2014-02-13","11110343","강남03(강남데시앙포레정문~은곡마을)","0008989","창신역.4번출구","14:00:00~14:59:59","30",1,1
"2015-01-03","11110308","7019번(은평공영차고지~시청(서소문))","9002642","종합시장.세이브마트","23:00:00~23:59:59","30",3,0
"2014-02-26","11110414","6623번(양천공영차고지~여의도)","0075304","신정네거리역","15:00:00~15:59:59","30",0,4
"2014-01-21","11110304","성동08(금호역~성동구도시관리공단)","0011414","미아사거리역.롯데백화점","21:00:00~21:59:59","00",19,1
"2015-09-24","11110912","3318번(강동차고지~미사강변도시~마천동)","9002655","신일라이프아파트","15:00:00~15:59:59","30",5,13
"2015-01-05","11110913","관악08(난향동공영차고지~신림역)","0074435","창3동염광아트빌","17:00:00~17:59:59","30",2,16
"2014-03-03","11110513","202번(불암동~후암동)","9003557","코오롱아파트사거리","23:00:00~23:59:59","00",18,1
"2015-04-18","11110631","N30(강동공영차고지~서울역환승센터)","0075286","건대입구역사거리.건대병원","12:00:00~12:59:59","00",5,2
"2015-06-15","11110537","종로03(낙산아파트~청계7가)","9010284","사당시장","16:00:00~16:59:59","30",2,1
"2015-07-17","11110294","서초18(선바위역~매헌초등학교)","9007534","신사중학교","12:00:00~12:59:59","30",0,0
"2014-09-21","11110282","6512번(구로동~서울대)","9007606","이문동쌍용아파트","14:00:00~14:59:59","00",3,4
"2014-12-26","11110563","양천02(등촌역~오목교역)","9008156","연신초등학교","13:00:00~13:59:59","00",4,1
"2015-04-29","11110510","7720번(구산동~신촌)","0009445","이수화학","08:00:00~08:59:59","30",2,11
"2014-09-19","11110669","241번(중랑차고지~논현역)","9009040","하계역","19:00:00~19:59:59","30",9,7
"2015-09-06","11110527","6716번(양천공영차고지~이대입구)","9010032","퇴계로5가.제일병원","07:00:00~07:59:59","30",5,6
"2014-06-03","11110698","6645(가양9단지~가양9단지)","9008049","만리시장입구","16:00:00~16:59:59","30",9,2
"2015-05-11","11110539","2234(중랑공영차고지~봉화산역)","9007787","성수사거리","15:00:00~15:59:59","30",1,0
"2015-10-28","11110976","노원02(수락리버시티아파트단지~노원구청)","8002210","풍문여고.덕성여중고","13:00:00~13:59:59","30",1,4
"2015-06-12","11110563","구로08(개봉역~오류1동주민센터)","9036263","상신교회","08:00:00~08:59:59","30",8,2
"2014-01-19","11110633","4432번(개포동~옛골)","0076442","이마트.은평점","19:00:00~19:59:59","00",3,1
"2015-05-30","11110583","405번(염곡동~종로1가)","9006463","가양7단지상가앞","19:00:00~19:59:59","00",5,1
"2015-03-22","11110979","강남06(세곡LH푸르지오아파트~코엑스)","9007478","거여초등학교","11:00:00~11:59:59","30",3,4
"2014-02-17","11110506","6642(개화역~염창역)","9135093","서울역버스환승센터","10:00:00~10:59:59","00",3,0
"2014-07-20","11110747","2312번(강동공영차고지~중랑공영차고지)","9008993","남구로역","13:00:00~13:59:59","30",0,9
"2015-09-07","11110861","동작20(자이아파트~낙성대역)","9009097","가양한강타운아파트","08:00:00~08:59:59","30",1,3
"2014-10-05","11110618","4319번(전원마을~잠실역)","9012415","동방.신성아파트","06:00:00~06:59:59","30",3,5
"2014-01-12","11110872","서대문09(동남슈퍼.동남슈퍼~홍제역)","9008918","서초고후문","13:00:00~13:59:59","30",4,3
"2015-08-05","11110744","2114(중랑공영차고지~석계역)","0075778","한양여대앞","17:00:00~17:59:59","00",6,1
"2014-03-08","11110375","광진03(소아청소년진료소~강변역)","9007850","성가복지병원","18:00:00~18:59:59","30",0,3
"2014-03-30","11110335","7211번(기자촌~신설동)","9010128","화진연립","13:00:00~13:59:59","30",1,1
"2015-03-29","11110290","강서03(신정여상~까치산역)","9003079","영등포구청","15:00:00~15:59:59","30",4,1
"2015-06-10","11110999","6613(양천공영차고지~대림역)","9102633","송파여성문화회관","04:00:00~04:59:59","00",1,3
"2014-06-21","11110970","3426번(서울버스종점~청담동)","0007356","종합운동장사거리","10:00:00~10:59:59","30",1,1
"2015-08-10","11110586","6649(신도림역~여의도역)","0009444","경성의원.LG전자앞","22:00:00~22:59:59","30",8,4
"2014-10-30","11110359","1227번(하계동~제기동)","9010587","예수사랑교회","06:00:00~06:59:59","30",2,2
"2014-12-07","11110337","652번(신월동~독산사거리)","0008185","미아사거리역","22:00:00~22:59:59","30",2,8
"2014-06-08","11110872","4433번(대치역~양재역)","9005340","송파역","19:00:00~19:59:59","30",7,11
"2014-08-02","11110556","도봉01(법종사~창동역)","9009817","건국대학교앞","08:00:00~08:59:59","30",2,6
"2015-04-13","11110350","2415번(자양동~대치동)","9002554","연세대앞","15:00:00~15:59:59","30",0,0
"2015-08-10","11110334","7613번(갈현동~여의도)","9011905","손기정체육공원입구","18:00:00~18:59:59","00",2,2
"2014-01-04","11110304","3318번(강동차고지~미사강변도시~마천동)","0032739","염창동관음삼성아파트","20:00:00~20:59:59","00",0,2
"2015-04-18","11110410","7713번(홍연2교~홍연2교)","9008993","증산역.증산동주민센터","12:00:00~12:59:59","30",16,2
"2015-02-06","11110696","관악07(청림동푸르지오아파트~서울대입구역)","9012008","발산역9번출구","19:00:00~19:59:59","00",2,1
"2015-05-08","11110520","동작11(사자암~노량진역)","0071012","숭례문남산방향","10:00:00~10:59:59","00",5,0
"2014-12-28","11110270","금천08(난곡중학교~시흥대교)","9009481","창동아이파크","10:00:00~10:59:59","30",2,0
"2014-04-16","11110879","6624번(신월동~이대목동병원)","9003619","영화사입구","22:00:00~22:59:59","00",5,6
"2014-09-14","11110966","동작10(노들역~상도역)","9009790","망우지구대","12:00:00~12:59:59","30",2,0
"2014-01-21","11110307","502(월암공영차고지~한국은행신세계)","0009821","유진투자증권.파이낸셜뉴스신문","11:00:00~11:59:59","30",0,0
"2014-03-07","11110517","은평02(두산.한신아파트~불광역)","9006465","국민은행신월동지점","17:00:00~17:59:59","00",1,11
"2015-10-11","11110803","동대문02(회기역~외대)","9012566","산울림소극장","07:00:00~07:59:59","00",3,0
"2015-02-09","11110675","705번(진관공영차고지~롯데영프라자)","7000039","합정역","22:00:00~22:59:59","30",0,1
"2015-07-17","11110942","1226번(상월곡역~경동시장)","9008160","주공1단지.오현초교정문","07:00:00~07:59:59","00",1,5
"2014-07-20","11110315","350번(송파공영차고지~노들역)","8002363","강동경희대병원.명일동이마트","17:00:00~17:59:59","30",7,0
"2014-07-27","11110339","7211번(기자촌~신설동)","9007568","양재역4번출구","23:00:00~23:59:59","00",0,2
"2015-05-09","11110369","강북11(미아사거리~수유역)","0072371","강동구청","16:00:00~16:59:59","00",5,1
"2015-05-21","11110585","7613번(갈현동~여의도)","9100854","신덕성결교회","14:00:00~14:59:59","30",1,1
"2015-04-14","11110672","도봉09(창동역~도봉산역)","9003529","고려대법과대학입구","23:00:00~23:59:59","00",13,3
"2014-05-05","11110685","2115번(중랑공영차고지~서경대)","0011089","AT센터.양재꽃시장","22:00:00~22:59:59","00",2,1
"2015-05-15","11110686","6623번(양천공영차고지~여의도)","9009473","화곡역","15:00:00~15:59:59","00",4,3
"2014-04-07","11110982","352번(송파공영차고지~중앙대병원)","9009505","종합시장.세이브마트","16:00:00~16:59:59","30",2,2
"2014-03-17","11110555","서초18(선바위역~매헌초등학교)","8002651","금호4가동주민센터.국민은행금호동지점","20:00:00~20:59:59","30",5,1
"2014-12-10","11110874","동대문02(회기역~외대)","9008695","수유(강북구청)역","08:00:00~08:59:59","00",4,2
"2015-06-15","11110713","6512번(구로동~서울대)","0070819","수서119안전센터앞","08:00:00~08:59:59","00",21,4
"2015-08-31","11110866","금천11(산기슭공원~석수역)","9010953","사당역12번출구","22:00:00~22:59:59","30",2,4
"2014-09-20","11110510","7612번(홍은동~영등포)","0010951","신림고등학교","06:00:00~06:59:59","00",0,0
"2015-09-08","11110983","3322번(송파차고지~잠실종합운동장)","9013301","현대화마트","22:00:00~22:59:59","30",9,0
"2015-07-10","11110354","1122번(상진운수차고지~원자력병원)","0012312","통인시장종로구보건소","13:00:00~13:59:59","00",5,1
"2014-05-03","11110296","350번(송파공영차고지~노들역)","9006481","노인정","16:00:00~16:59:59","00",1,1
"2014-09-10","11110535","670번(온수동~디지털미디어시티역)","8000243","한신105동앞","23:00:00~23:59:59","00",2,0
"2015-04-25","11110805","2221번(자양동~신설동)","0012133","안양천입구","22:00:00~22:59:59","00",4,35
"2014-11-19","11110696","노원02(수락리버시티아파트단지~노원구청)","9003699","광진경찰서","21:00:00~21:59:59","00",3,4
"2015-10-01","11110528","242번(중랑공영차고지~개포시영아파트)","0011603","논골신협.대림아파트후문","19:00:00~19:59:59","00",6,0
"2015-03-23","11110691","도봉09(창동역~도봉산역)","0073656","동부센트레빌320동앞","14:00:00~14:59:59","00",2,4
"2015-08-09","11110656","서초13(이수역~동덕여고)","9112691","태릉입구역","12:00:00~12:59:59","00",5,0
"2014-02-18","11110904","3318번(강동차고지~미사강변도시~마천동)","9011062","미원아파트입구","13:00:00~13:59:59","00",9,1
"2015-02-22","11110270","도봉02(우이동도선사입구~수유역)","8002221","을지로4가.베스트웨스턴국도","06:00:00~06:59:59","30",5,1
"2014-06-02","11110504","7013A(은평차고지~남대문시장)","9002129","석계역","09:00:00~09:59:59","00",6,7
"2015-09-17","11110957","121번(화계사~서울숲)","9010735","용마사거리","11:00:00~11:59:59","00",7,3
"2015-08-31","11110628","3220번(오금동~청량리)","9011120","남성초등학교입구","19:00:00~19:59:59","30",0,2
"2015-06-08","11110522","성북06(산림초소~길음역)","8000688","오륜교회앞","21:00:00~21:59:59","00",20,2
"2015-06-14","11110710","710번(상암차고지~수유역)","9033761","신트리공원","13:00:00~13:59:59","00",0,2
"2015-10-09","11110629","마포05(홍대입구역~연남동주민센터)","9004248","합정역","15:00:00~15:59:59","30",0,8
"2015-01-15","11110959","강북06(강북보건소~미아사거리역)","0009595","월드컵파크3단지.난지천공원","15:00:00~15:59:59","00",1,0
"2014-03-10","11110334","2221번(자양동~신설동)","9003646","빨래골","22:00:00~22:59:59","00",2,0
"2014-06-22","11110295","7722번(진관공영차고지~녹번역)","8002728","부대앞","18:00:00~18:59:59","00",1,22
"2014-04-11","11110290","1122번(상진운수차고지~원자력병원)","9010538","오금공원사거리","08:00:00~08:59:59","30",5,10
"2014-10-11","11110408","영등포05(당산역~구로세무서)","9006024","한양.현대아파트","20:00:00~20:59:59","00",2,2
"2015-06-17","11110296","1161(청백1단지~덕성여대)","0009382","면목두산아파트1차","16:00:00~16:59:59","30",1,1
"2014-07-22","11110575","동작05-1(대방역~신대방역)","0077891","금호역","14:00:00~14:59:59","30",2,4
"2014-08-08","11110856","동작02(사자암~노량진역)","9011509","뚝도아리수정수센터수도박물관","00:00:00~00:59:59","30",17,1
"2014-02-27","11110673","도봉05(한전병원~우이동도선사입구)","9110849","경복궁역","09:00:00~09:59:59","00",26,2
"2014-10-22","11110716","2234(중랑공영차고지~봉화산역)","9011901","예일여고","07:00:00~07:59:59","00",7,1
"2014-02-04","11110575","7720번(구산동~신촌)","0013777","구룡사입구","17:00:00~17:59:59","00",7,4
"2014-10-24","11110861","강북10-1(솔샘터널~미아역)","9007842","동신아파트","11:00:00~11:59:59","00",0,3
"2014-08-10","11110334","6642(개화역~염창역)","9011906","엘지빌딩","14:00:00~14:59:59","30",5,2
"2014-08-01","11110866","종로08(명륜3가~종로5가)","9012547","신천역4번출구","22:00:00~22:59:59","00",0,1
"2014-07-20","11110506","6614(양천공영차고지~부천남부생태공원)","9008043","신도림역","16:00:00~16:59:59","30",18,1
"2015-05-26","11110714","3220번(오금동~청량리)","0072628","서경대정문앞","09:00:00~09:59:59","00",3,3
"2015-09-17","11110297","6712번(방화동~대흥사거리)","0072394","종로4가.종묘","16:00:00~16:59:59","00",3,1
"2014-10-17","11110970","마포08(서부운전면허시험장~신촌전철역)","9010443","임광아파트후문","18:00:00~18:59:59","00",7,5
"2014-08-23","11110269","6631번(강서공영차고지~영등포역)","9009299","농협대치지점","09:00:00~09:59:59","30",6,0
"2014-06-13","11110308","2415번(자양동~대치동)","9011609","용마루고개.신공덕삼성아파트","21:00:00~21:59:59","00",0,0
"2015-05-27","11110900","242번(중랑공영차고지~개포시영아파트)","0074696","삼육서울병원","19:00:00~19:59:59","00",1,3
"2014-02-14","11110631","3426번(서울버스종점~청담동)","0010441","성서초등학교","07:00:00~07:59:59","00",7,2
"2014-06-28","11110889","서대문09(동남슈퍼.동남슈퍼~홍제역)","8001536","성원.극동아파트","21:00:00~21:59:59","30",0,2
"2014-01-28","11110991","종로02(성균관대후문~종각)","0011701","중계본동종점","11:00:00~11:59:59","30",3,18
"2014-11-29","11110681","463(염곡동~국회의사당)","9004916","중화동한신아파트","15:00:00~15:59:59","00",0,10
"2014-08-07","11110652","금천08(난곡중학교~시흥대교)","8002075","고대앞","22:00:00~22:59:59","00",1,3
"2014-01-20","11110999","5522번(B,호암방향,난곡~난곡)","0011690","마포중고등학교","09:00:00~09:59:59","00",0,1
"2015-10-07","11110913","노원11(수락현대아파트~상계역)","9033642","신월시영아파트.강월초등학교","14:00:00~14:59:59","30",4,1
"2014-11-01","11110269","6630번(외발산동~당산동)","9009614","옥정중학교입구","14:00:00~14:59:59","00",11,0
"2014-08-13","11110312","672번(방화동~이대후문)","9004373","천호우성아파트","21:00:00~21:59:59","30",0,3
"2015-01-11","11110913","653(외발산동~가산디지털단지역)","9006479","고려아파트","11:00:00~11:59:59","30",4,2
"2015-09-26","11110353","금천02(벽산3단지~안천중학교)","9004613","창동역","11:00:00~11:59:59","30",31,0
"2014-02-04","11110671","2113(중랑공영차고지~석계역)","8000961","강북구청","13:00:00~13:59:59","30",0,23
"2014-12-04","11110945","강남05(구룡마을~석촌역)","9010994","쌍다리","07:00:00~07:59:59","00",1,2
"2014-01-04","11110979","도봉01(법종사~창동역)","0011326","자하문고개.윤동주문학관","09:00:00~09:59:59","00",2,0
"2015-08-17","11110801","405번(염곡동~종로1가)","0008283","신정2동주민센터","19:00:00~19:59:59","00",6,1
"2014-10-22","11110915","6411번(구로동~개포동)","9003560","오류2동주민센터","05:00:00~05:59:59","00",0,2
"2015-02-11","11110294","강서06(벽산아파트~수명산입구)","9009931","구로기계공구상가","13:00:00~13:59:59","00",1,1
"2014-06-25","11110897","241번(중랑차고지~논현역)","8003065","동대문중학교","12:00:00~12:59:59","00",9,7
"2014-09-09","11110336","405번(염곡동~종로1가)","9009725","고척근린공원","17:00:00~17:59:59","30",1,3
"2015-10-24","11110414","6411번(구로동~개포동)","9000267","서서울호수공원","16:00:00~16:59:59","00",8,0
"2015-03-13","11110518","마포01(산천동리버힐삼성아파트~용문시장)","0010221","건영아파트","15:00:00~15:59:59","00",3,15
"2015-05-07","11110902","6631번(강서공영차고지~영등포역)","9036839","거성약국","06:00:00~06:59:59","00",8,4
"2014-11-13","11110606","3012번(송파차고지~동부이촌동)","8501959","동대부고.은석초교앞","23:00:00~23:59:59","30",0,19
"2015-09-01","11110663","도봉05(한전병원~우이동도선사입구)","9013142","산울림소극장","22:00:00~22:59:59","30",1,2
"2015-01-29","11110980","6631번(강서공영차고지~영등포역)","9012287","도봉파크빌3단지","09:00:00~09:59:59","30",3,6
"2015-06-07","11110349","2113(중랑공영차고지~석계역)","9010539","잠실대교전망카페","17:00:00~17:59:59","30",1,0
"2015-08-22","11110912","서초17(사당역~서초구청)","9012445","경복고교","09:00:00~09:59:59","30",10,2
"2014-04-30","11110323","6614(양천공영차고지~부천남부생태공원)","9008216","극동아파트","00:00:00~00:59:59","00",0,9
"2014-09-28","11110376","242번(중랑공영차고지~개포시영아파트)","8001685","돈암시장","11:00:00~11:59:59","00",4,0
"2015-10-12","11110968","성동09(옥수역~극동아파트5동)","9009415","다리앞.일신건영아파트후문","19:00:00~19:59:59","00",2,1
"2014-05-05","11110965","6511번(구로동~서울대)","0007643","성미약수터","14:00:00~14:59:59","00",2,0
"2015-04-08","11110904","구로05(오류중학교~개봉역)","9013845","가산디지털단지역","15:00:00~15:59:59","00",1,0
"2014-02-12","11110660","351번(강동차고지~국립현충원)","0012161","7호선수락산역","09:00:00~09:59:59","00",14,1
"2015-07-18","11110803","6514번(양천공영차고지~서울대)","0011449","농심가슈퍼.건영아파트","21:00:00~21:59:59","30",8,2
"2015-02-06","11110657","강북05(번동초등학교~한일아파트)","0072048","중랑교","08:00:00~08:59:59","00",0,1
"2015-10-07","11110339","3214번(마천동~강변역)","9002759","서소문","17:00:00~17:59:59","30",1,0
"2015-02-07","11110408","마포11(신촌전철역~마포역)","0009187","논골.금호동벽산아파트","23:00:00~23:59:59","00",0,1
"2015-04-09","11110961","6627번(양천공영차고지~월촌중학교)","9007224","종로2가","18:00:00~18:59:59","30",0,0
"2015-03-06","11110956","1165번(화계사~미아삼거리역)","9001917","상록수아파트앞","14:00:00~14:59:59","30",12,2
"2014-09-05","11110902","121번(화계사~서울숲)","9009457","청솔아파트","07:00:00~07:59:59","00",1,4
"2014-02-07","11110408","6628번(외발산동~여의도)","9008369","봉국사","05:00:00~05:59:59","30",0,32
"2014-06-02","11110857","3317(마천동~잠실역)","0011500","신라놀이터","06:00:00~06:59:59","00",1,8
"2015-10-11","11110960","6516번(양천차고지~박미고개)","9012926","남서울중학교.성보중고등학교","16:00:00~16:59:59","30",1,2
"2014-02-21","11110509","강북09(미아사거리~수유역)","9012899","광진구청","15:00:00~15:59:59","00",5,3
"2014-05-08","11110692","1227번(하계동~제기동)","0079041","SBS공개홀","20:00:00~20:59:59","00",1,3
