"운행일자","노선ID","노선","정류장ID","정류장","승차시간구분","시간구분ID","승차총승객수","하차총승객수"
"2014-11-12","11110810","421번(염곡동~옥수동)","0076079","서울숲","17:00:00~17:59:59","30",4,6
"2014-12-24","11110805","6642(개화역~염창역)","9008710","KEB하나은행군자동지점","08:00:00~08:59:59","00",2,23
"2015-04-15","11110375","종로08(명륜3가~종로5가)","9007755","마포경찰서","15:00:00~15:59:59","30",3,1
"2015-01-29","11110288","2114(중랑공영차고지~석계역)","9006469","하모니마트","13:00:00~13:59:59","30",2,13
"2014-04-04","11110967","서초10(서초구민체육센터~강남역)","9005646","개롱역3번출구","14:00:00~14:59:59","30",1,5
"2014-07-05","11110607","광진02(긴고랑~군자역)","9010497","이대입구","08:00:00~08:59:59","30",5,0
"2015-09-09","11110673","705번(진관공영차고지~롯데영프라자)","9034553","대상APT","14:00:00~14:59:59","00",1,8
"2015-10-05","11110643","7722번(진관공영차고지~녹번역)","0031898","국민은행4번출구","05:00:00~05:59:59","30",0,0
"2015-07-12","11110414","6651(신풍역~신도림역)","0070761","창동중앙약국","20:00:00~20:59:59","00",1,1
"2015-06-20","11110304","3317(마천동~잠실역)","9000097","마들역","11:00:00~11:59:59","30",2,2
"2014-01-31","11110719","금천06(시흥1동공영주차장~구로디지털단지역)","9009030","약수터","12:00:00~12:59:59","00",3,2
"2015-02-08","11110503","502(월암공영차고지~한국은행신세계)","0072567","영희초등학교","20:00:00~20:59:59","30",2,2
"2014-08-07","11110962","금천06(시흥1동공영주차장~구로디지털단지역)","9011427","신도림역","21:00:00~21:59:59","30",2,44
"2015-03-27","11110998","서대문11(홍은동국민주택~독립문)","0071079","상계중앙시장입구","05:00:00~05:59:59","00",3,15
"2014-11-17","11110905","710번(상암차고지~수유역)","9009712","사슴목장","10:00:00~10:59:59","30",0,2
"2015-02-02","11110709","202번(불암동~후암동)","9002896","현대아파트","11:00:00~11:59:59","30",0,1
"2014-08-01","11110351","강서06(벽산아파트~수명산입구)","9105810","삼성부동산.천왕2지구","22:00:00~22:59:59","00",0,1
"2014-02-18","11110376","242번(중랑공영차고지~개포시영아파트)","0070585","석촌동남현교회앞","20:00:00~20:59:59","30",3,7
"2015-04-18","11110516","1122번(상진운수차고지~원자력병원)","9009600","경남1차.중앙하이츠아파트","06:00:00~06:59:59","00",0,2
"2014-10-03","11110984","3317(마천동~잠실역)","0009612","한양대앞.한양시장","17:00:00~17:59:59","30",5,10
"2015-03-26","11110631","352번(송파공영차고지~중앙대병원)","9011581","서울공업고등학교","08:00:00~08:59:59","00",2,1
"2015-07-16","11110721","2113(중랑공영차고지~석계역)","0075357","남부교회.온누리슈퍼","22:00:00~22:59:59","00",1,0
"2014-09-12","11110297","2113(중랑공영차고지~석계역)","9011959","웨딩타운","21:00:00~21:59:59","30",0,1
"2015-10-13","11110287","6627번(양천공영차고지~월촌중학교)","9008991","장위소방서","00:00:00~00:59:59","00",1,0
"2014-07-05","11110907","653(외발산동~가산디지털단지역)","9009402","동교동삼거리","13:00:00~13:59:59","30",2,1
"2014-11-06","11110885","6411번(구로동~개포동)","9112666","계령약국","18:00:00~18:59:59","30",5,1
"2015-10-21","11110984","506번(신림동~종로1가)","9004254","홍대입구역","13:00:00~13:59:59","00",1,3
"2014-12-20","11110294","320번(송파차고지~상봉터미널)","9011179","굴레방다리","19:00:00~19:59:59","30",39,3
"2015-04-19","11110798","광진01(광진정보도서관~워커힐아파트)","9012129","강동아트센터.강동경희대병원후문","05:00:00~05:59:59","00",10,3
"2014-06-19","11110957","N13번(송파공영차고지~상계동차고지)","0009692","시립도서관앞","22:00:00~22:59:59","30",3,0
"2014-04-06","11110308","마포02(청암대~공덕역)","9011184","마리오아울렛","14:00:00~14:59:59","30",1,1
"2014-11-08","11110672","2115번(중랑공영차고지~서경대)","9001139","소피아호텔","22:00:00~22:59:59","30",1,4
"2015-02-02","11110583","동작20(자이아파트~낙성대역)","0071060","관악산입구.관악문화관도서관","16:00:00~16:59:59","30",1,6
"2014-08-01","11110408","마포06(홍대입구역~남가좌동아이파크아파트)","9012623","구의역","09:00:00~09:59:59","00",1,6
"2015-03-07","11110539","서초22(남부터미널~국립국악원)","9006075","쌍용아파트","21:00:00~21:59:59","30",0,1
"2014-05-09","11110596","동작13(벽산블루밍아파트~대방역)","9010917","역삼럭키아파트.역삼월드메르디앙아파트","19:00:00~19:59:59","30",0,10
"2015-07-13","11110627","마포06(홍대입구역~남가좌동아이파크아파트)","8002663","경기여고","11:00:00~11:59:59","00",0,7
"2014-07-16","11110512","3318번(강동차고지~미사강변도시~마천동)","9007970","가양3동도시개발9단지아파트","17:00:00~17:59:59","00",2,4
"2014-07-08","11110329","7713번(홍연2교~홍연2교)","9036059","방학1동대상타운현대삼성아파트","19:00:00~19:59:59","00",0,1
"2014-09-18","11110351","서초18(선바위역~매헌초등학교)","0007862","함지박사거리","20:00:00~20:59:59","30",4,5
"2015-07-24","11110959","6714번(양천공영차고지~이대부고)","9013197","방일초교","19:00:00~19:59:59","30",1,1
"2014-06-02","11110960","마포08(서부운전면허시험장~신촌전철역)","9011785","중랑교","12:00:00~12:59:59","00",1,0
"2014-02-18","11110549","도봉06(한전병원~방학동벽산아파트)","9004155","신촌마을","16:00:00~16:59:59","30",0,6
"2014-09-28","11110686","320번(송파차고지~상봉터미널)","0010274","방글방글슈퍼","16:00:00~16:59:59","30",0,6
"2015-03-04","11110698","3322번(송파차고지~잠실종합운동장)","0011752","면목동금호어울림아파트","21:00:00~21:59:59","30",3,2
"2014-02-20","11110663","7019번(은평공영차고지~시청(서소문))","9002924","경동중고등학교입구","20:00:00~20:59:59","00",1,2
"2015-06-21","11110744","6628번(외발산동~여의도)","0011591","노원구청","23:00:00~23:59:59","30",2,0
"2015-10-17","11110346","5523번(보성운수기종점~서울대입구역)","0009049","대림초등학교","06:00:00~06:59:59","00",2,3
"2015-07-10","11110660","6628번(외발산동~여의도)","9008171","천호동공원","09:00:00~09:59:59","00",2,4
"2015-09-16","11110518","강남07(서울의료원~양재역)","9013684","면목지구대","19:00:00~19:59:59","30",2,2
"2014-06-05","11110340","1143번(수락리버시티~봉화산역)","9008975","석촌호수서호사거리","13:00:00~13:59:59","00",1,1
"2014-04-12","11110899","6620번(양천공용차고지~당산역)","9002156","압구정파출소","15:00:00~15:59:59","30",1,0
"2014-07-14","11110414","7720번(구산동~신촌)","9012359","천호역.풍납시장","21:00:00~21:59:59","00",2,17
"2014-06-06","11110290","종로09(옥인아파트~시청역)","9506074","서초동무지개아파트","23:00:00~23:59:59","30",7,9
"2014-10-14","11110860","서초11(예술의전당~반포동주홍길)","9011851","신내능마을","04:00:00~04:59:59","00",1,13
"2015-08-18","11110704","653(외발산동~가산디지털단지역)","0072435","도로교통공단앞","20:00:00~20:59:59","30",2,4
"2014-02-21","11110543","서초14(이수역~고속터미널)","9001940","쌍용아파트","19:00:00~19:59:59","00",4,10
"2015-04-17","11110703","6614(양천공영차고지~부천남부생태공원)","0070835","청기와네거리","19:00:00~19:59:59","30",0,4
"2015-09-13","11110418","2221번(자양동~신설동)","9008959","한서병원","10:00:00~10:59:59","00",2,2
"2014-10-17","11110522","도봉09(창동역~도봉산역)","9005741","동성교회","18:00:00~18:59:59","00",16,4
"2014-07-17","11111000","6712번(방화동~대흥사거리)","9009184","신한은행서교동금융센터점","05:00:00~05:59:59","30",0,9
"2015-10-15","11110807","2221번(자양동~신설동)","0072270","능산지하차도","14:00:00~14:59:59","00",6,1
"2015-03-16","11110942","서초21(한국소비자원~서초구민체육센터)","9012741","한양.현대아파트","16:00:00~16:59:59","00",2,0
"2015-02-26","11110337","성북20(고려대역~돈암시장)","9008872","자하문터널입구.석파정","11:00:00~11:59:59","30",5,1
"2015-06-05","11110901","202번(불암동~후암동)","9007990","한남시범아파트","13:00:00~13:59:59","30",1,1
"2015-04-06","11110717","종로08(명륜3가~종로5가)","9012692","구룡마을","21:00:00~21:59:59","30",0,38
"2015-01-18","11110413","6640B번(양천차고지~양천차고지)","0011435","명지대","15:00:00~15:59:59","30",4,0
"2015-01-20","11110684","노원02(수락리버시티아파트단지~노원구청)","0072404","유경약국","05:00:00~05:59:59","30",2,0
"2014-02-25","11110267","종로12(서울대병원~종로3가)","9008960","사당시장","09:00:00~09:59:59","00",1,0
"2014-04-30","11110294","서초13(이수역~동덕여고)","9009218","벽산디지털밸리2차","09:00:00~09:59:59","30",0,4
"2014-04-07","11110331","6411번(구로동~개포동)","9010425","시립개포도서관","20:00:00~20:59:59","00",2,7
"2015-04-12","11110908","6628번(외발산동~여의도)","9012186","동산교회앞","16:00:00~16:59:59","00",0,1
"2014-01-13","11110416","3318번(강동차고지~미사강변도시~마천동)","0010812","용강동주민센터","06:00:00~06:59:59","30",0,1
"2015-01-14","11110907","121번(화계사~서울숲)","0070330","콘티넨탈호텔","20:00:00~20:59:59","00",0,3
"2014-10-27","11110346","6640A번(양천차고지~양천차고지)","0071120","밤골터널","20:00:00~20:59:59","00",4,3
"2015-05-02","11110962","421번(염곡동~옥수동)","9010688","시흥3동주민센터앞","15:00:00~15:59:59","00",0,1
"2015-10-18","11110579","153번(우이동~당곡사거리)","0073155","예능교회","17:00:00~17:59:59","30",0,0
"2015-04-20","11110267","N16번(온수동차고지~도봉산공영차고지)","9011507","주공1","13:00:00~13:59:59","00",6,1
"2015-08-18","11110959","성북09(신안아파트~미아사거리역)","9008166","원자력병원","09:00:00~09:59:59","00",17,2
"2015-05-19","11110285","7022번(구산동~서울역)","9009741","서래마을입구","16:00:00~16:59:59","00",3,3
"2015-03-30","11110520","350번(송파공영차고지~노들역)","9010407","구기터널입구","16:00:00~16:59:59","30",0,1
"2015-02-25","11110975","은평05(백련산힐스테이트3차~녹번역)","9012425","서울체육중.고등학교","09:00:00~09:59:59","00",2,0
"2015-02-26","11110664","7612번(홍은동~영등포)","9000530","중랑교동부시장","08:00:00~08:59:59","30",0,0
"2015-04-04","11110942","7018번(북가좌동~광교)","9012239","아카시아마을.민방위교육장","20:00:00~20:59:59","00",8,10
"2015-05-19","11110354","성북01(구민회관~삼선2동사무소)","0075929","가양한강타운아파트","08:00:00~08:59:59","00",38,10
"2015-07-30","11110522","2221번(자양동~신설동)","8501434","세곡중학교.세명초등학교","08:00:00~08:59:59","30",3,0
"2015-04-16","11110521","3318번(강동차고지~미사강변도시~마천동)","8501629","한성고교","17:00:00~17:59:59","00",2,10
"2014-09-27","11110735","352번(송파공영차고지~중앙대병원)","9013832","서초아트자이아파트","16:00:00~16:59:59","30",1,2
"2015-02-11","11110535","6516번(양천차고지~박미고개)","9013121","국악고교사거리","20:00:00~20:59:59","30",23,7
"2015-02-07","11110306","241번(중랑차고지~논현역)","9030694","강서초등학교","20:00:00~20:59:59","00",1,1
"2014-07-25","11110889","광진04(중곡아파트~강변역)","9034335","현대아파트","21:00:00~21:59:59","00",0,5
"2015-03-24","11110890","금천11(산기슭공원~석수역)","9002380","종암경찰서","21:00:00~21:59:59","00",2,1
"2014-04-12","11110340","3318번(강동차고지~미사강변도시~마천동)","0072510","동양쇼핑","13:00:00~13:59:59","30",0,4
"2015-03-29","11110310","3318번(강동차고지~미사강변도시~마천동)","0079689","석관시장","23:00:00~23:59:59","30",5,1
"2015-06-17","11110641","2113(중랑공영차고지~석계역)","0008994","백제고분","16:00:00~16:59:59","00",1,13
"2015-05-22","11110686","7723번(기자촌~구파발역)","9001093","사회복지관앞","10:00:00~10:59:59","30",0,4
"2015-03-11","11110416","7018번(북가좌동~광교)","9009866","태릉고등학교.원묵초등학교","05:00:00~05:59:59","00",3,3
"2015-08-12","11110892","양천02(등촌역~오목교역)","9008179","양재전화국","22:00:00~22:59:59","30",2,1
"2014-05-26","11110330","421번(염곡동~옥수동)","0012127","신우초등학교","14:00:00~14:59:59","30",7,8
"2014-11-06","11110373","6629번(방화동~영등포)","8501028","대경정보산업고등학교","16:00:00~16:59:59","00",0,2
"2015-07-30","11110538","7019번(은평공영차고지~시청(서소문))","9111835","난향동주민센터","07:00:00~07:59:59","30",6,5
"2015-09-06","11110976","6716번(양천공영차고지~이대입구)","9011612","삼성래미안아파트앞","19:00:00~19:59:59","30",30,2
"2015-06-29","11110602","7613번(갈현동~여의도)","0009797","동북프라자","02:00:00~02:59:59","30",15,2
"2014-06-12","11110343","6511번(구로동~서울대)","9007669","화곡대림아파트","17:00:00~17:59:59","00",4,0
"2014-01-21","11110543","7739번(은평공영차고지~홍대입구역)","0007584","성심슈퍼","15:00:00~15:59:59","00",2,1
"2014-03-21","11110998","7212번(은평차고지~극동그린아파트앞)","9036967","한성슈퍼","12:00:00~12:59:59","30",11,2
"2015-07-09","11110415","2235(능말~신이문역)","9506077","창동서울탁주앞","07:00:00~07:59:59","00",3,7
"2015-01-25","11110975","6623번(양천공영차고지~여의도)","9000468","이마트.증미역","09:00:00~09:59:59","00",0,6
"2015-01-22","11110348","662번(외발산동~여의나루역)","9011945","화곡초교","12:00:00~12:59:59","00",0,7
"2015-07-16","11110684","서대문14(정원여중~홍제역)","8003087","독산고개입구","06:00:00~06:59:59","00",1,0
"2015-03-12","11110706","121번(화계사~서울숲)","9134662","구룡사","12:00:00~12:59:59","30",3,0
"2014-11-01","11110889","6628번(외발산동~여의도)","9002676","정랑고개.양천벤처타운","20:00:00~20:59:59","30",0,1
"2015-09-16","11110354","4319번(전원마을~잠실역)","9034336","한양여대앞","15:00:00~15:59:59","00",3,16
"2015-04-28","11110702","성북14(장월초등학교~석계역)","9009890","창동주공4단지","23:00:00~23:59:59","00",11,3
"2015-02-04","11110892","705번(진관공영차고지~롯데영프라자)","9032510","충무아트홀.스포츠센터.중부소방서","09:00:00~09:59:59","00",0,0
"2014-08-28","11110856","영등포03(당산현대아파트~영등포역)","9011491","서울북부지방검찰청.성우현대아파트","13:00:00~13:59:59","30",0,0
"2015-01-24","11110664","마포09(망원유수지~신촌전철역)","9007188","가양3동도시개발8단지아파트.가양역","18:00:00~18:59:59","30",4,4
"2015-08-03","11110414","마포10(신촌전철역~공덕역)","9012984","왕십리도선동주민센터","09:00:00~09:59:59","00",2,22
"2015-09-22","11110902","서대문11(홍은동국민주택~독립문)","9011312","방범초소","13:00:00~13:59:59","00",7,1
"2014-08-01","11110956","관악08(난향동공영차고지~신림역)","8002740","북부성모병원","18:00:00~18:59:59","30",0,5
"2015-04-22","11110983","710번(상암차고지~수유역)","0070565","수색대림아파트","12:00:00~12:59:59","30",1,6
"2014-12-16","11110669","성동05(응봉근린공원~약수역)","9001343","천왕역","07:00:00~07:59:59","00",0,3
"2015-05-20","11110515","N13번(송파공영차고지~상계동차고지)","8002544","월드컵경기장남측.월드컵공원","20:00:00~20:59:59","00",17,2
"2015-06-17","11110714","마포11(신촌전철역~마포역)","0011292","구로구청","22:00:00~22:59:59","30",2,11
"2015-06-20","11110582","도봉08(창동역~무수골)","0071603","유진상가","08:00:00~08:59:59","00",5,0
"2014-09-09","11110697","구로11(대림역~현대아이파크아파트)","9010975","디지털미디어시티역","14:00:00~14:59:59","00",7,3
"2014-05-17","11110516","중랑01(중화동동아약국~신이문역)","9001990","오류1동주민센터","14:00:00~14:59:59","00",1,11
"2014-09-08","11110704","7723번(기자촌~구파발역)","0009252","풍림.극동아파트","21:00:00~21:59:59","30",3,2
"2014-11-07","11110540","서초21(한국소비자원~서초구민체육센터)","0074029","신진자동차고등학교","09:00:00~09:59:59","30",29,3
"2014-01-12","11110965","서초05(정금마을~방배브라운가아파트)","9010522","신대방삼거리역","18:00:00~18:59:59","30",2,14
"2014-10-17","11110617","242번(중랑공영차고지~개포시영아파트)","9235840","경창빌딩","06:00:00~06:59:59","00",3,2
"2014-04-16","11110710","서초21(한국소비자원~서초구민체육센터)","0011929","신촌기차역","08:00:00~08:59:59","00",3,0
"2014-08-15","11110722","강북06(강북보건소~미아사거리역)","9000235","새솔초등학교","09:00:00~09:59:59","30",0,1
"2015-05-28","11110418","3011번(장지공영차고지~한남동)","9009592","문정로데오거리입구","14:00:00~14:59:59","30",5,1
"2014-11-05","11110321","노원09(근로복지아파트~삼창아파트)","9012795","롯데아파트","16:00:00~16:59:59","30",2,3
"2014-07-02","11110998","성북01(구민회관~삼선2동사무소)","9014261","강북청소년수련관","15:00:00~15:59:59","30",1,3
"2015-01-25","11110514","영등포05(당산역~구로세무서)","0012402","세곡2지구3.4단지","16:00:00~16:59:59","00",2,9
"2014-03-16","11110905","성동12(옥수역~약수지구대)","9014554","송중초교","19:00:00~19:59:59","30",4,1
"2015-10-30","11110710","240번(중랑공영차고지~신사역사거리)","8002616","24시편의점","06:00:00~06:59:59","30",0,2
"2015-06-30","11110948","705번(진관공영차고지~롯데영프라자)","9001967","마곡수명산파크5단지6단지","15:00:00~15:59:59","30",1,1
"2014-05-09","11110659","서초02(교대역~서울고등학교)","0014912","성화단지앞","11:00:00~11:59:59","00",3,8
"2015-07-28","11110324","506번(신림동~종로1가)","8002443","발산역5번출구","10:00:00~10:59:59","30",0,5
"2015-09-13","11110688","성동08(금호역~성동구도시관리공단)","9014053","보람사거리","14:00:00~14:59:59","30",0,1
"2014-10-04","11110959","서대문10(백련사~홍제전철역)","8001484","아현동주민센터","16:00:00~16:59:59","00",0,11
"2015-05-02","11110551","동대문01(회기역~경희대)","9036547","도봉세무서.성북시장","07:00:00~07:59:59","30",3,3
"2014-05-28","11110646","3214번(마천동~강변역)","9012666","경복고교","18:00:00~18:59:59","30",0,0
"2015-08-17","11110340","성북20(고려대역~돈암시장)","9001052","세곡초등학교","15:00:00~15:59:59","00",3,4
"2015-02-13","11110304","동작09(사당3동주민센터~사당역)","9012785","광명2동입구","18:00:00~18:59:59","00",18,2
"2014-05-03","11110350","6714번(양천공영차고지~이대부고)","0012166","공덕역10번출구","18:00:00~18:59:59","30",4,4
"2014-02-03","11110548","2016번(중랑차고지~효창동)","9000846","영등포역.꼬추말삼거리","13:00:00~13:59:59","00",4,3
"2014-06-21","11110376","7711번(덕은동~홍대입구)","9011600","난곡우체국사거리","17:00:00~17:59:59","00",7,6
"2014-10-26","11110659","동대문02(회기역~외대)","9011302","디지털3단지.(주)로옴코리아","22:00:00~22:59:59","00",13,10
"2015-07-04","11110719","241번(중랑차고지~논현역)","8000104","화인전자산업","17:00:00~17:59:59","00",1,5
"2015-09-07","11110529","3321번(강동차고지~강동구청)","9034060","중앙대병원","12:00:00~12:59:59","00",0,1
"2014-10-23","11110856","마포16(진선주택~홍대정문)","9000123","쌍문초등학교","19:00:00~19:59:59","00",0,0
"2015-02-05","11110509","7022번(구산동~서울역)","0010640","문화촌현대아파트","09:00:00~09:59:59","00",14,0
"2014-05-05","11110866","관악02(낙성대역~서울대신공학관)","9006464","경원중학교","15:00:00~15:59:59","30",6,0
"2014-09-09","11110547","3322번(송파차고지~잠실종합운동장)","8001944","답십리2동시온교회앞","12:00:00~12:59:59","00",4,1
"2015-04-06","11110308","7737번(수색은평공영차고지~파크빌아파트)","8002642","불광초등학교","14:00:00~14:59:59","30",0,1
"2014-06-01","11110953","6516번(양천차고지~박미고개)","9036936","지하철7호선중화역3번출구","23:00:00~23:59:59","30",5,6
"2014-01-18","11110845","0017번(청암동~이촌동)","9034806","청량리역환승센타","09:00:00~09:59:59","30",0,6
"2014-03-08","11110335","242번(중랑공영차고지~개포시영아파트)","0016457","덕은교.은평차고지앞","08:00:00~08:59:59","30",0,2
"2015-10-08","11110359","1127번(도봉동~도봉동)","0014449","정부과천청사","13:00:00~13:59:59","30",0,1
"2014-08-26","11110979","7720번(구산동~신촌)","0070063","세탁소","12:00:00~12:59:59","30",0,0
"2014-11-04","11110415","7738번(은평공영차고지~홍제역)","9000853","한전병원","06:00:00~06:59:59","00",12,0
"2015-05-19","11110982","동작02(사자암~노량진역)","9009299","새마을시장","12:00:00~12:59:59","00",9,0
"2014-04-10","11110520","금천11(산기슭공원~석수역)","9010038","봉영여중.목동고","22:00:00~22:59:59","00",0,1
